ticker,measure,unit,val,end,fy,fp,filed,form
msft,AccountsPayableCurrent,USD,"19,307,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccountsPayableCurrent,USD,"17,695,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccountsPayableCurrent,USD,"18,087,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccountsReceivableNetCurrent,USD,"36,953,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccountsReceivableNetCurrent,USD,"42,831,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccountsReceivableNetCurrent,USD,"44,029,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccountsReceivableNetNoncurrent,USD,"4,500,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccountsReceivableNetNoncurrent,USD,"4,800,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccountsReceivableNetNoncurrent,USD,"4,800,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccruedIncomeTaxesCurrent,USD,"8,035,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccruedIncomeTaxesCurrent,USD,"5,787,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccruedIncomeTaxesCurrent,USD,"7,311,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccruedIncomeTaxesNoncurrent,USD,"22,983,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccruedIncomeTaxesNoncurrent,USD,"25,890,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccruedIncomeTaxesNoncurrent,USD,"26,786,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,"69,486,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,"72,949,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,"74,945,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,"-6,937,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,"-4,949,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,"-5,435,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AllowanceForDoubtfulAccountsReceivableCurrent,USD,"512,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AllowanceForDoubtfulAccountsReceivableCurrent,USD,"591,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AllowanceForDoubtfulAccountsReceivableCurrent,USD,"616,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AmortizationOfIntangibleAssets,USD,"633,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AmortizationOfIntangibleAssets,USD,"632,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AmortizationOfIntangibleAssets,USD,"612,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,Assets,USD,"445,785,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,Assets,USD,"470,558,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,Assets,USD,"484,275,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AssetsCurrent,USD,"207,586,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AssetsCurrent,USD,"147,393,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AssetsCurrent,USD,"147,180,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,"73,272,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,"74,374,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,"73,113,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,USD,"13,575,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,USD,"17,257,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,USD,"19,613,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,USD,"13,451,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,USD,"17,145,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,USD,"19,428,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,USD,"1,326,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,USD,"1,328,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,USD,"1,385,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,USD,"1,153,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,USD,"1,220,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,USD,"1,266,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,USD,"11,489,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,USD,"8,932,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,USD,"9,230,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,USD,"9,801,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,USD,"7,976,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,USD,"8,304,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,USD,"46,882,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,USD,"46,857,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,USD,"42,885,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,USD,"44,003,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,USD,"44,848,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,USD,"40,676,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,AvailableForSaleSecuritiesDebtSecurities,USD,"68,408,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,AvailableForSaleSecuritiesDebtSecurities,USD,"71,189,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,AvailableForSaleSecuritiesDebtSecurities,USD,"69,674,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CashAndCashEquivalentsAtCarryingValue,USD,"80,452,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CashAndCashEquivalentsAtCarryingValue,USD,"17,305,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CashAndCashEquivalentsAtCarryingValue,USD,"19,634,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CashCashEquivalentsAndShortTermInvestments,USD,"143,951,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CashCashEquivalentsAndShortTermInvestments,USD,"81,017,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CashCashEquivalentsAndShortTermInvestments,USD,"80,021,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,"22,884,000,000",2022-09-30,2024.0,Q2,2024-01-30,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,"15,646,000,000",2022-12-31,2024.0,Q3,2024-04-25,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,USD,"26,562,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,USD,"8,953,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,USD,"-7,238,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,USD,"10,916,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CommercialPaper,USD,"25,808,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CommercialPaper,USD,"27,041,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CommercialPaper,USD,"20,535,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CommonStockSharesAuthorized,shares,"24,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CommonStockSharesAuthorized,shares,"24,000,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CommonStockSharesAuthorized,shares,"24,000,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CommonStockSharesOutstanding,shares,"7,431,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CommonStockSharesOutstanding,shares,"7,432,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CommonStockSharesOutstanding,shares,"7,433,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CommonStocksIncludingAdditionalPaidInCapital,USD,"95,508,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CommonStocksIncludingAdditionalPaidInCapital,USD,"97,480,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CommonStocksIncludingAdditionalPaidInCapital,USD,"99,193,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ComprehensiveIncomeNetOfTax,USD,"14,891,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ComprehensiveIncomeNetOfTax,USD,"17,311,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ComprehensiveIncomeNetOfTax,USD,"19,112,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ContractWithCustomerLiability,USD,"49,188,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ContractWithCustomerLiability,USD,"46,034,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ContractWithCustomerLiability,USD,"44,833,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ContractWithCustomerLiabilityCurrent,USD,"46,429,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ContractWithCustomerLiabilityCurrent,USD,"43,068,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ContractWithCustomerLiabilityCurrent,USD,"41,888,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ContractWithCustomerLiabilityNoncurrent,USD,"2,759,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ContractWithCustomerLiabilityNoncurrent,USD,"2,966,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ContractWithCustomerLiabilityNoncurrent,USD,"2,945,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,CostOfGoodsAndServicesSold,USD,"15,452,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,CostOfGoodsAndServicesSold,USD,"17,488,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,CostOfGoodsAndServicesSold,USD,"16,128,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,DebtInstrumentCarryingAmount,USD,"51,292,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,DebtInstrumentCarryingAmount,USD,"53,548,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,DebtInstrumentCarryingAmount,USD,"51,241,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,USD,"431,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,USD,"1,264,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,USD,"1,246,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,USD,"59,872,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,USD,"59,255,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,USD,"55,281,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,USD,"4,783,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
